stable_id	gene_symbol	gene_type	mean_control_wounded	mean_diabetic_wounded	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000032020	Ubash3b	protein_coding	1.2071851802711802	1.0412538453453444	-0.23867646524229533	-0.3127259681132234	-0.542468724502578	0.4744905522009278	1.0	True	True	False	down
ENSMUSG00000032024	Clmp	protein_coding	2.2694016787918403	2.2091190895229835	-0.04106927293598739	-0.11097270436373163	-0.29062774412645204	0.6882092932761531	1.0	True	True	False	down
ENSMUSG00000032026	Rexo2	protein_coding	24.670700284490405	25.428269348399798	0.04405530880505637	0.04432414009562713	0.29180124935237317	0.6783670173233516	1.0	True	True	False	up
ENSMUSG00000032030	Cul5	protein_coding	4.713562626576853	4.2843890590732805	-0.1350547646640532	-0.07677230296435855	-1.6259271808089835	0.06929939038037781	0.9997149600313526	True	True	False	down
ENSMUSG00000032033	Barx2	protein_coding	19.041588	12.894624666666667	-0.6134580905237224	-0.5722400996574106	-1.1799854523955118	0.18082825379914408	1.0	True	True	True	down
ENSMUSG00000032035	Ets1	protein_coding	2.244463835614281	1.9140217302973095	-0.20773869141386148	-0.2727409541140102	-0.1969666652249497	0.7780578703004789	1.0	True	True	False	down
ENSMUSG00000032038	St3gal4	protein_coding	12.060166248032834	10.964412814345993	-0.16560930310864075	-0.22704440984696328	-0.4125570184623519	0.5734000572931437	1.0	True	True	False	down
ENSMUSG00000032040	Dcps	protein_coding	24.738154388927168	18.8622052607397	-0.40688186064225107	-0.5584513911504301	-1.3207519409788222	0.13827720529462728	1.0	True	True	False	down
ENSMUSG00000032041	Tirap	protein_coding	7.733140190640427	7.909918195306687	0.028028673678043958	0.08995947039692531	0.23384425493266733	0.7545625795233744	1.0	True	True	False	up
ENSMUSG00000032042	Srpr	protein_coding	25.24471281450653	23.9698793853547	-0.08022835570833653	0.011099067468784973	-0.496786256215078	0.5118523251111091	1.0	True	False	False	down
ENSMUSG00000032044	Rpusd4	protein_coding	4.882140262183607	4.782185629013977	-0.03258655630107654	-0.013846692006207029	-0.155843268254418	0.8238904272490021	1.0	True	True	False	down
ENSMUSG00000032046	Abhd12	protein_coding	26.386903104853	25.251867387294833	-0.07027913376406847	-0.15963175173946187	-0.29360203836496485	0.6800630561777108	1.0	True	True	False	down
ENSMUSG00000032047	Acat1	protein_coding	17.564112801844967	17.351967997339035	-0.017024631639218413	0.015947142038377216	-0.19202766170827315	0.7837986830022428	1.0	True	False	False	down
ENSMUSG00000032050	Rdx	protein_coding	43.441644569806726	38.8198345767766	-0.16731545755619592	-0.03236306435181824	-0.9724035162543131	0.2384413003412057	1.0	True	True	False	down
ENSMUSG00000032051	Fdx1	protein_coding	11.0213260220146	12.054825229811	0.1284737676406369	0.12113463252226087	0.9931126367176759	0.2032750674870166	1.0	True	True	False	up
ENSMUSG00000032058	Ppp2r1b	protein_coding	4.423789312244794	6.265414698557916	0.4113769596789587	0.2816638018638846	0.7759607538141798	0.35143888434466997	1.0	True	True	False	up
ENSMUSG00000032059	Alg9	protein_coding	4.543573471329393	4.93721339298877	0.10797395841602064	0.2109312606250744	0.5853867320417111	0.46186940789128367	1.0	True	True	False	up
ENSMUSG00000032060	Cryab	protein_coding	20.24517054676583	47.96470910389903	1.1567038042238948	0.7301157636906996	1.910511764310288	0.07116243334647508	0.9997149600313526	True	True	True	up
ENSMUSG00000032062	2310030G06Rik	protein_coding	5.698776366346643	6.155623444163719	0.1163845986460239	0.0636625441651204	0.7067453204005185	0.38222303532306146	1.0	True	True	False	up
ENSMUSG00000032066	Bco2	protein_coding	1.2945156666666666	0.7708013333333333	-0.715482573659231	-0.6475906618510734	-1.4715377590279175	0.10606135079188711	0.9997149600313526	True	True	True	down
ENSMUSG00000032067	Pts	protein_coding	6.867634115718737	5.304392483144841	-0.3818538007822925	-0.35633132209907004	-1.5021713679904423	0.125640228531484	1.0	True	True	False	down
ENSMUSG00000032068	Plet1	protein_coding	395.481280630029	495.05240209964063	0.31778693358749877	0.44498116334484905	1.8039584671273763	0.07836674434494174	0.9997149600313526	True	True	False	up
ENSMUSG00000032076	Cadm1	protein_coding	4.477552213825031	4.077650386430396	-0.16033151148747438	-0.3171916709216238	-0.46026384240866924	0.5405876134894675	1.0	True	True	False	down
ENSMUSG00000032077	Bud13	protein_coding	2.1165813626882968	2.1435332465816934	0.0023800699982827744	-0.011338114698881352	0.007906250442276233	0.9910971946292599	1.0	True	False	False	up
ENSMUSG00000032078	Zpr1	protein_coding	11.6631627501163	11.2124390166527	-0.056037204958018894	0.0024429032014952057	-0.2727144882649472	0.6977520582919082	1.0	True	False	False	down
ENSMUSG00000032083	Apoa1	protein_coding	1.3747816286407766	0.044059514563106666	-1.3951403549835992	0.0	-0.4938688728408127	1.0	1.0	False	False	True	down
ENSMUSG00000032085	Tagln	protein_coding	0.6870853185781357	0.825894706237425	0.17977595773180588	0.3460060034242222	0.3169394416713711	1.0	1.0	False	True	False	up
ENSMUSG00000032086	Bace1	protein_coding	1.7983146279143034	1.7692462525204766	-0.02147517525932452	-0.061471893400172006	-0.06476864267962294	0.9257877343589752	1.0	True	True	False	down
ENSMUSG00000032091	Tmprss4	protein_coding	50.788928140594805	51.42750783764643	0.014006884777785444	0.12366791604538552	0.10009733986419822	0.8890467358679659	1.0	True	True	False	up
ENSMUSG00000032092	Mpzl2	protein_coding	22.186590549512033	18.358271685132035	-0.2717299849337893	-0.2973571400670325	-2.2681293794777084	0.025616843639014366	0.9997149600313526	True	True	False	down
ENSMUSG00000032096	Arcn1	protein_coding	16.3797078091407	16.363083705799532	-0.006214848966044073	0.09486927374134169	-0.039465118119167045	0.9559157532510458	1.0	True	False	False	down
ENSMUSG00000032097	Ddx6	protein_coding	22.4126503522091	19.761578368512733	-0.17797100063269866	-0.13770727832947216	-0.8389939318632594	0.27110713473452036	1.0	True	True	False	down
ENSMUSG00000032103	Pus3	protein_coding	3.6410882628981636	3.650369613728126	-0.006365489426297666	-0.05589537270948597	-0.01817105231688034	0.9792254241941727	1.0	True	True	False	down
ENSMUSG00000032109	Nlrx1	protein_coding	3.066775561391303	2.779373592753623	-0.1367822926400717	-0.23259938904234367	-0.6336218905191046	0.3870871508415877	1.0	True	True	False	down
ENSMUSG00000032112	Trappc4	protein_coding	20.781582418985266	17.009359626977634	-0.2763353158156274	-0.23597739712426868	-0.7730281827504576	0.30740157187289463	1.0	True	True	False	down
ENSMUSG00000032113	Chek1	protein_coding	7.088667775116863	6.059464904207116	-0.25176312844344517	-0.09683347583318502	-0.7182092795281299	0.3714482399001652	1.0	True	True	False	down
ENSMUSG00000032114	Slc37a4	protein_coding	3.661626530159843	2.9221583186325994	-0.31581132276946366	-0.2897360323806897	-5.207975182736432	0.001347721881717396	0.8148325351068461	True	True	False	down
ENSMUSG00000032115	Hyou1	protein_coding	4.4024602473490075	5.633998642139236	0.29318752253005487	0.4055939692258783	0.6480742554490041	0.42206629152118197	1.0	True	True	False	up
ENSMUSG00000032116	Stt3a	protein_coding	17.093535602853535	16.301359792877367	-0.07774876297157274	-0.07302517339454795	-0.3564586437375641	0.6274435729807065	1.0	True	True	False	down
ENSMUSG00000032119	Hinfp	protein_coding	1.3181387901561685	1.2174893044281176	-0.10487366050973657	0.08204975535528047	-0.11140639917628636	0.8728541301099324	1.0	True	False	False	down
ENSMUSG00000032120	C2cd2l	protein_coding	0.9938418343043173	0.9693530144505352	-0.04092127981560688	-0.07327785575372411	-0.15229488493801233	1.0	1.0	False	True	False	down
ENSMUSG00000032121	Tmem218	protein_coding	5.5179583333333335	5.1751716666666665	-0.0955325679254857	-0.13816307523218363	-0.7095746844249374	0.3782990891461582	1.0	True	True	False	down
ENSMUSG00000032123	Dpagt1	protein_coding	8.18504779970803	6.662836667347929	-0.2815237352376423	-0.12142436776729948	-1.2078202216773748	0.17058064377798624	1.0	True	True	False	down
ENSMUSG00000032126	Hmbs	protein_coding	6.921413700690714	5.68655953244649	-0.2822678178903266	-0.1810288576585357	-0.9004471939571627	0.2412228031308161	1.0	True	True	False	down
ENSMUSG00000032127	Vps11	protein_coding	5.169468244331984	5.795025117273956	0.14004934798489677	0.2955123667569315	0.4775909030643409	0.5340913189689334	1.0	True	True	False	up
ENSMUSG00000032135	Mcam	protein_coding	0.666117293034826	0.7179211813930347	0.0840592711676883	0.09342688047333719	0.15496923753463013	1.0	1.0	False	True	False	up
ENSMUSG00000032171	Pin1	protein_coding	16.303107999999998	15.394923	-0.09210382541776552	-0.10984569835654767	-0.3959368795203194	0.588561754704976	1.0	True	True	False	down
ENSMUSG00000032172	Olfm2	protein_coding	0.1080930781738586	0.09740757648530322	-0.15473428918986354	-0.2726516820244447	-0.29492889623339186	1.0	1.0	False	True	False	down
ENSMUSG00000032175	Tyk2	protein_coding	2.74376192983734	2.7344648299587266	0.0038052839877631417	-0.027629090782816723	0.019740088633940077	0.9781548905471807	1.0	True	False	False	up
ENSMUSG00000032177	Pde4a	protein_coding	0.4608275301981273	0.3961742814718046	-0.1884803228656674	-0.1639697297460727	-0.5594838242329471	1.0	1.0	False	True	False	down
ENSMUSG00000032178	Ilf3	protein_coding	2.948360307909867	3.0315199858587736	0.03997072670282864	-0.05854758734999299	0.22211360787659504	0.7512260261943307	1.0	True	False	False	up
ENSMUSG00000032180	Tmed1	protein_coding	9.728293796576706	9.480130985297338	-0.04506200142909611	-0.10175035086613349	-0.2491941401779284	0.7345269068828312	1.0	True	True	False	down
ENSMUSG00000032182	Yipf2	protein_coding	10.21500118675255	8.88145564351426	-0.19141223078298264	-0.24738523030653647	-0.5462494681724265	0.45266470966074984	1.0	True	True	False	down
ENSMUSG00000032184	Lysmd2	protein_coding	2.4181708062216463	2.75530227154893	0.19545086623838848	-0.05829776199339376	0.4196021511291896	0.5578510816698434	1.0	True	False	False	up
ENSMUSG00000032185	Carm1	protein_coding	6.07517718233031	5.2921333710497365	-0.21495950462502034	-0.3267363956716891	-0.846368072848755	0.32280539629973776	1.0	True	True	False	down
ENSMUSG00000032187	Smarca4	protein_coding	11.179383492458166	11.17300285863579	-0.007871735209016517	-0.017674316649318733	-0.04846685849087862	0.9470043055168194	1.0	True	True	False	down
ENSMUSG00000032192	Gnb5	protein_coding	2.4619488239700402	3.1008663127875864	0.319126507551865	0.30916284818018913	2.6408002352287636	0.023572831843294867	0.9997149600313526	True	True	False	up
ENSMUSG00000032193	Ldlr	protein_coding	12.138604160846668	15.274081164588068	0.32586342823940795	0.29422662379000686	2.2546029391151	0.03777679474534451	0.9997149600313526	True	True	False	up
ENSMUSG00000032194	Kank2	protein_coding	2.123273118369943	1.9481733736389668	-0.12054574967452769	-0.15589148622585358	-0.4707553652921392	0.511412572626972	1.0	True	True	False	down
ENSMUSG00000032198	Dock6	protein_coding	1.6155504834889534	1.7444335755332867	0.13652430364521728	0.0780233633691052	0.3234029253896673	0.656527388067631	1.0	True	True	False	up
ENSMUSG00000032199	Polr2m	protein_coding	45.37622574862487	47.249879025577535	0.02202834128261255	0.10793318013513353	0.06178784753769334	0.9332428843037026	1.0	True	True	False	up
ENSMUSG00000032202	Rab27a	protein_coding	6.939363794534674	3.801664992180117	-0.9183258940883776	-1.0645666517823147	-1.8415017759523922	0.09431698675821092	0.9997149600313526	True	True	True	down
ENSMUSG00000032212	Sltm	protein_coding	8.135082587678843	10.579703672283307	0.3751863957917356	0.47038176176473323	1.876418619903142	0.045346579892033084	0.9997149600313526	True	True	False	up
ENSMUSG00000032215	Rsl24d1	protein_coding	34.06858968259517	35.225886458041934	0.045051728900156185	0.06334167414851777	0.16194298623496522	0.8166030760582961	1.0	True	True	False	up
ENSMUSG00000032216	Nedd4	protein_coding	16.891375521127603	13.436970699231466	-0.2659730444297179	-0.4794479273436707	-0.4822921607331071	0.5226268784322642	1.0	True	True	False	down
ENSMUSG00000032217	Rnf111	protein_coding	2.8037202245828166	2.6912714183523536	-0.07418189400565955	-0.04879593745520738	-0.28868003505394435	0.6979210722370046	1.0	True	True	False	down
ENSMUSG00000032218	Ccnb2	protein_coding	33.33598766666666	27.705682	-0.2604621218831671	-0.20655884040692918	-1.1432246514031625	0.16413691899209382	1.0	True	True	False	down
ENSMUSG00000032220	Myo1e	protein_coding	12.0532931586606	11.432340136453966	-0.06893670091864745	-0.1511241097423759	-0.3316722312465142	0.6457486753426235	1.0	True	True	False	down
ENSMUSG00000032221	Mns1	protein_coding	1.894021656908447	1.7090553417241565	-0.1738545138700821	-0.10738465092695904	-0.4423963228204708	0.5547811672830739	1.0	True	True	False	down
ENSMUSG00000032224	Fam81a	protein_coding	0.7372279708892426	0.5344085046622696	-0.38581848200051094	-0.2960287791557074	-1.6217594469546999	1.0	1.0	False	True	False	down
ENSMUSG00000032228	Tcf12	protein_coding	3.92491821319252	3.886665614549123	-0.03520694789874801	0.04518577633755072	-0.08426001102330291	0.9047509438464261	1.0	True	False	False	down
ENSMUSG00000032231	Anxa2	protein_coding	1052.8111354349164	1081.2887615924233	0.03856269107023991	0.048606324533199796	0.48431346872944536	0.4996276011851731	1.0	True	True	False	up
ENSMUSG00000032232	Cgnl1	protein_coding	12.848952795130034	16.10840351113377	0.3400027346646102	0.2133288923411869	1.3195132725452159	0.16345719473395984	1.0	True	True	False	up
ENSMUSG00000032235	Ice2	protein_coding	1.8085971602895565	1.6776892665891066	-0.09972177260152748	-0.20178079954184858	-0.41617215814314634	0.5597231752464795	1.0	True	True	False	down
ENSMUSG00000032238	Rora	protein_coding	4.416360402392063	3.552065280799733	-0.3057968163170264	-0.29493670630785385	-1.8859872225248888	0.04503834997597576	0.9997149600313526	True	True	False	down
ENSMUSG00000032239	Rp9	protein_coding	14.067729260130733	14.042667116993465	4.171625726723249e-05	0.04266109894233372	0.00038597007477022177	0.9995711138742861	1.0	True	True	False	up
ENSMUSG00000032243	Itga11	protein_coding	1.5018923286558834	1.1384581684531918	-0.42979748362808556	-0.0014432579146163027	-0.8047869637094915	0.32101914429883943	1.0	True	True	False	down
ENSMUSG00000032244	Fem1b	protein_coding	7.2268870000000005	7.085952333333334	-0.026148678156786342	0.05956502954099108	-0.14929515646257438	0.8308156295553031	1.0	True	False	False	down
ENSMUSG00000032245	Cln6	protein_coding	7.304131650506709	5.931179254724733	-0.2876724036878042	-0.26022427990152375	-1.5954333924758273	0.11751060065661399	1.0	True	True	False	down
ENSMUSG00000032249	Anp32a	protein_coding	82.28768083849229	81.6872733802906	-0.022192275694814967	-0.030360016144526547	-0.10291207703366105	0.8872994450927971	1.0	True	True	False	down
ENSMUSG00000032251	Irak1bp1	protein_coding	1.6878782363299367	1.9290380960766134	0.19489825358147184	0.16302327958254925	0.5290439271135305	0.46780793305192664	1.0	True	True	False	up
ENSMUSG00000032252	Glce	protein_coding	4.755044972466316	4.69289303217145	-0.014192581273668292	-0.12195709494734475	-0.0489724907554833	0.9439647346024042	1.0	True	True	False	down
ENSMUSG00000032253	Phip	protein_coding	3.136665638698767	2.991952418447807	-0.06624367312715473	-0.03928987280310903	-0.7766118952605997	0.3011326320761973	1.0	True	True	False	down
ENSMUSG00000032254	Kif23	protein_coding	7.18016872341054	5.8864119203476335	-0.2763210280610915	-0.38197249716862425	-1.5830555459578666	0.10243325293157139	0.9997149600313526	True	True	False	down
ENSMUSG00000032257	Ankk1	protein_coding	14.3357935687472	16.394043874265066	0.18482990385682152	0.1723527455283631	0.9993827657217943	0.23669592707274983	1.0	True	True	False	up
ENSMUSG00000032261	Sh3bgrl2	protein_coding	19.5838858615808	18.451086195295634	-0.0874480779440141	-0.07821637805485349	-0.47336003628740886	0.5101510951235735	1.0	True	True	False	down
ENSMUSG00000032262	Elovl4	protein_coding	1.6761123844459134	0.939263413086584	-0.7474012182106802	-0.9446462403023854	-1.5938316213392036	0.08342983214683648	0.9997149600313526	True	True	True	down
ENSMUSG00000032263	Bckdhb	protein_coding	4.5313405181902136	4.850569041920591	0.09582266944125273	0.048876605164565934	0.5067395404402633	0.4812196450166277	1.0	True	True	False	up
ENSMUSG00000032264	Zw10	protein_coding	8.465849800888423	7.992042427575996	-0.08867648014585372	-0.02562829177453807	-0.5027696950659578	0.5054205141733584	1.0	True	True	False	down
ENSMUSG00000032265	Fam46a	protein_coding	8.375429604477176	8.77741272301128	0.06887397217699442	0.11048048337499772	0.7610676197958822	0.3472465408215472	1.0	True	True	False	up
ENSMUSG00000032267	Usp28	protein_coding	1.6597356447187934	1.6633309658779165	0.009213811364403024	-0.05672915299863668	0.04144660967839548	0.953009144019378	1.0	True	False	False	up
ENSMUSG00000032271	Nnmt	protein_coding	1.6272690006345165	2.104232079314721	0.1704432608706833	0.6028572248847798	0.19739824098866118	0.7899819186804381	1.0	True	True	False	up
ENSMUSG00000032278	Paqr5	protein_coding	13.670486850952633	19.8357918387287	0.5163642627825173	0.5963571895924433	1.279912578406692	0.13230410891564343	1.0	True	True	True	up
ENSMUSG00000032279	Idh3a	protein_coding	22.230377948015263	20.476545066246064	-0.11858971553857067	-0.11983929956242179	-0.7391949486729916	0.32136371845436423	1.0	True	True	False	down
ENSMUSG00000032280	Tle3	protein_coding	2.5100193501530366	2.4507134389999696	-0.053683248351273916	0.1251947442021737	-0.171451238692208	0.8125599179800628	1.0	True	False	False	down
ENSMUSG00000032281	Acsbg1	protein_coding	14.952638201442833	21.985488744728098	0.5573380970927007	0.468050333755226	1.9559087189661861	0.04205074704994349	0.9997149600313526	True	True	True	up
ENSMUSG00000032285	Dnaja4	protein_coding	7.417982753691837	9.913041634717183	0.4135559287228454	0.4387356856783393	3.1478932510456774	0.00853264817761126	0.9997149600313526	True	True	False	up
ENSMUSG00000032288	Imp3	protein_coding	57.137255333333336	53.81383499999999	-0.08245488364262776	-0.015523970868972725	-0.6556243093281	0.40502758847511905	1.0	True	True	False	down
ENSMUSG00000032289	Thsd4	protein_coding	1.6392483882453874	1.3778892010105335	-0.15417063224278915	-0.19115553700347254	-0.26608647953887354	0.7182945727839158	1.0	True	True	False	down
ENSMUSG00000032290	Ptpn9	protein_coding	11.602223330685	12.648154122968998	0.12452139225586789	0.1216031410460614	0.9231346607885892	0.23294675115858693	1.0	True	True	False	up
ENSMUSG00000032291	Crabp1	protein_coding	7.214398666666667	3.9214420000000003	-1.0186701127267406	-0.5357935546303301	-1.1896718146173608	0.19249352453316979	1.0	True	True	True	down
ENSMUSG00000032292	Nr2e3	protein_coding	0.34508613129514204	0.23896503809241101	-0.39846837164594007	-0.3783008091235873	-1.286185490372871	1.0	1.0	False	True	False	down
ENSMUSG00000032293	Ireb2	protein_coding	5.80282625779794	5.332267874424168	-0.1196380900685301	-0.04441587414417958	-0.7121559121473822	0.33688715471887903	1.0	True	True	False	down
ENSMUSG00000032294	Pkm	protein_coding	300.25130626594665	282.0878250124643	-0.09415908406803197	-0.20961326119151025	-0.6534274943722277	0.3959889728114478	1.0	True	True	False	down
ENSMUSG00000032295	Man2c1	protein_coding	2.4281674264511266	2.3577066159481936	-0.04062043464123555	-0.0370512350613621	-1.3986232268656205	0.12658021166170394	1.0	True	True	False	down
ENSMUSG00000032298	Neil1	protein_coding	2.2574988205950466	1.8828077126313933	-0.2690663816011445	-0.18991564554748774	-0.9161213372729943	0.27348510149791816	1.0	True	True	False	down
ENSMUSG00000032299	Commd4	protein_coding	10.28931776680334	8.246173591377813	-0.3034215028659619	-0.2334148775141549	-1.4288958185229579	0.15038550960802172	1.0	True	True	False	down
ENSMUSG00000032300	1700017B05Rik	protein_coding	2.7079440813116835	3.23461216198663	0.2369551937915153	0.138125617851659	1.1268902665494012	0.20583435123495544	1.0	True	True	False	up
ENSMUSG00000032301	Psma4	protein_coding	90.25109805105485	86.20628487862164	-0.06638227892839321	0.01102002970185545	-0.4357657595179891	0.541312830730153	1.0	True	False	False	down
ENSMUSG00000032305	Fam219b	protein_coding	8.701559037468956	8.574016589029263	-0.022124294726205918	-0.010895793302923007	-0.2842818958301075	0.6932925543407464	1.0	True	True	False	down
ENSMUSG00000032306	Mpi	protein_coding	4.8215450077445405	5.316246869934224	0.12523478944664657	0.1731070282901297	0.4484456358772053	0.5417738121145595	1.0	True	True	False	up
ENSMUSG00000032307	Ube2q2	protein_coding	23.37742865125823	20.18605453464966	-0.38006069540307763	0.13994529717981674	-0.453883343891115	0.5565673974918558	1.0	True	False	False	down
ENSMUSG00000032308	Ulk3	protein_coding	3.589936513591533	3.16701139804346	-0.14884025510645071	-0.2174361552418358	-0.4777534086083963	0.5375656827070625	1.0	True	True	False	down
ENSMUSG00000032309	Fbxo22	protein_coding	11.035878555416327	10.67773742940686	-0.05065305259091657	-0.12874923731603394	-0.207085773647355	0.7675858844885086	1.0	True	True	False	down
ENSMUSG00000032312	Csk	protein_coding	25.594329322897167	23.1835090141825	-0.1429163296853888	-0.12786835334945756	-1.3175516594934018	0.11748105750372205	1.0	True	True	False	down
ENSMUSG00000032314	Etfa	protein_coding	45.17609740163487	41.0025368579473	-0.14493950560578117	-0.08650170900457876	-0.9254713939229953	0.26732722808316806	1.0	True	True	False	down
ENSMUSG00000032316	Clk3	protein_coding	3.2684079394477332	3.2120587160552265	-0.02230085193748743	-0.04949949880332949	-0.15745106595204525	0.8226937900348107	1.0	True	True	False	down
ENSMUSG00000032320	Rcn2	protein_coding	10.258071428802246	9.789643217070614	-0.07058261787984765	-0.0029309857640344994	-0.3398537961572395	0.6328590703703999	1.0	True	True	False	down
ENSMUSG00000032322	Pstpip1	protein_coding	1.0373276692776323	1.1285884509138393	0.08939616584662133	-0.09736350878143207	0.19303833934036776	0.7837464690579177	1.0	True	False	False	up
ENSMUSG00000032324	Tspan3	protein_coding	14.0816004790984	13.398820935969432	-0.07030767759922307	-0.07751576628858414	-0.8997523226326369	0.2561581102530671	1.0	True	True	False	down
ENSMUSG00000032327	Stra6	protein_coding	1.3511258022530999	0.9300864668610983	-0.5326149395601419	-0.4699995692217479	-1.3699644029712732	0.1553555788774437	1.0	True	True	True	down
ENSMUSG00000032328	Tmem30a	protein_coding	21.75091174430277	19.452888421714466	-0.16630135207494323	-0.11577826694620974	-0.7382740056387163	0.3310656066798398	1.0	True	True	False	down
ENSMUSG00000032329	Hmg20a	protein_coding	2.3662068013026967	2.249053394102067	-0.0792330660177496	0.0582126857156231	-0.32626659144069103	0.6508709472377936	1.0	True	False	False	down
ENSMUSG00000032330	Cox7a2	protein_coding	238.35020937040966	199.68896920233033	-0.2587425834488837	-0.2851226861258809	-1.3825301602993185	0.1096935440176217	0.9997149600313526	True	True	False	down
ENSMUSG00000032332	Col12a1	protein_coding	30.607837502167033	22.927627354741265	-0.3710289712138284	-0.3425542260119423	-0.8629335681793003	0.29774128242397424	1.0	True	True	False	down
ENSMUSG00000032333	Stoml1	protein_coding	4.425629097963143	4.555382226101947	0.037798298667218067	0.05004706314582785	0.2143950318185988	0.7609079855517219	1.0	True	True	False	up
ENSMUSG00000032334	Loxl1	protein_coding	7.6832086666666655	7.627899666666667	0.005674095847309157	0.1407527987163859	0.02329681380069161	0.9744693506535786	1.0	True	True	False	up
ENSMUSG00000032336	Nptn	protein_coding	11.892859807393004	12.148425796962798	0.03819088375342483	-0.07536351862898671	0.150930528954627	0.8305286823926101	1.0	True	False	False	up
ENSMUSG00000032340	Neo1	protein_coding	3.2887853327596765	2.920447565473457	-0.1850071795550956	-0.023014582606820433	-0.4884139770669191	0.5051937816405379	1.0	True	True	False	down
ENSMUSG00000032342	Mto1	protein_coding	1.5976494811181936	2.35443630333497	0.5302187629540708	0.5621371474386828	6.418086255186972	0.005476782951075671	0.9997149600313526	True	True	True	up
ENSMUSG00000032344	Mb21d1	protein_coding	2.4622100760219734	2.443605750605917	-0.024557734363835015	-0.13033911188459824	-0.06618798144707941	0.9246829731186346	1.0	True	True	False	down
ENSMUSG00000032346	Ooep	protein_coding	1.0288373333333334	1.1961753333333334	0.20534587680622343	0.1918866194079125	0.44410895603427714	0.5342158995787897	1.0	True	True	False	up
ENSMUSG00000032348	Gsta4	protein_coding	2199.477388798576	2411.01687173302	0.12381946133203847	0.24050446543556347	0.6762236372333293	0.4003657835929127	1.0	True	True	False	up
ENSMUSG00000032349	Elovl5	protein_coding	22.471993723925767	21.3004421284308	-0.08206894123308128	0.017214734299345835	-0.37122912439148326	0.6042500607911477	1.0	True	False	False	down
ENSMUSG00000032350	Gclc	protein_coding	8.659740900690387	7.634707511949017	-0.1809574119298376	-0.26633013186494825	-0.8658400526423256	0.25626783552251625	1.0	True	True	False	down
ENSMUSG00000032352	Lrrc1	protein_coding	5.529241140004067	4.838508992719137	-0.18692312736295236	-0.10775008307353584	-1.6201379706475487	0.08281662489562931	0.9997149600313526	True	True	False	down
ENSMUSG00000032353	Tmed3	protein_coding	33.4677264858916	32.36720182624987	-0.04707942563216427	-0.08098259288686283	-0.5033758674491637	0.4901695995152015	1.0	True	True	False	down
ENSMUSG00000032356	Rasgrf1	protein_coding	5.241859368435327	7.393248921871703	0.5052058788232787	0.4835725621975726	0.9232571242987467	0.23330017456363422	1.0	True	True	True	up
ENSMUSG00000032358	Fam83b	protein_coding	7.56257148216893	5.205733336856576	-0.45769391291262984	-0.5303192975724338	-0.7137437284346451	0.3588006994424221	1.0	True	True	False	down
ENSMUSG00000032359	Ctsh	protein_coding	61.5109863016967	62.74657816811146	0.03029829141359386	-0.018582801503172597	0.24557681625677083	0.7285280174626654	1.0	True	False	False	up
ENSMUSG00000032366	Tpm1	protein_coding	8.118813233564639	7.942725942534061	-0.03622733173330239	-0.3293479526646932	-0.07287971389439155	0.9165402216697317	1.0	True	True	False	down
ENSMUSG00000032369	Plscr1	protein_coding	36.45288317330087	27.520058131194165	-0.4142787168934108	-0.421676552799231	-1.9434479696339078	0.07083801837968914	0.9997149600313526	True	True	False	down
ENSMUSG00000032370	Lactb	protein_coding	3.3327205609037365	3.856772161591356	0.20100040501878258	0.29689381219927014	1.1547142561498156	0.16682186417369788	1.0	True	True	False	up
ENSMUSG00000032372	Plscr2	protein_coding	2.1245113637316533	1.8425400395178233	-0.18841036843773018	-0.2170316459397058	-1.0705390003779798	0.2192432910011569	1.0	True	True	False	down
ENSMUSG00000032373	Car12	protein_coding	9.26053618559958	4.344018642797597	-1.0946063712629779	-1.3458726296114063	-2.871987779670757	0.016901820973036448	0.9997149600313526	True	True	True	down
ENSMUSG00000032374	Plod2	protein_coding	2.463684246909	1.2679238381552933	-0.8594789136489922	-0.8169676403910296	-1.7977481207897557	0.08104558941108375	0.9997149600313526	True	True	True	down
ENSMUSG00000032375	Aph1b	protein_coding	1.70321778746207	1.2527088170960032	-0.4090082822074695	-0.30077019751657275	-1.4854646331581076	0.08932059897767974	0.9997149600313526	True	True	False	down
ENSMUSG00000032376	Usp3	protein_coding	4.7141602947332535	4.4837003350369935	-0.06225407435705055	-0.024155683602860023	-0.21326286316612572	0.762250041270185	1.0	True	True	False	down
ENSMUSG00000032377	Plscr4	protein_coding	6.965593381894149	7.0541009025069625	0.02529034817003195	-0.0031396652496500366	0.06699823756376892	0.9234009158372785	1.0	True	False	False	up
ENSMUSG00000032380	Dapk2	protein_coding	0.6473069601366747	0.42661805201214903	-0.4826949511388311	-0.4286443155547157	-0.9874871434490368	1.0	1.0	False	True	False	down
ENSMUSG00000032381	Fam96a	protein_coding	53.62697599999999	43.463998333333336	-0.3157246224872594	-0.251976847574821	-0.8930355374445375	0.25272665357197976	1.0	True	True	False	down
ENSMUSG00000032382	Snx1	protein_coding	32.839651872551265	30.632077564108467	-0.1012169783591439	-0.05712782185790655	-0.8292684405021171	0.27744384533181093	1.0	True	True	False	down
ENSMUSG00000032383	Ppib	protein_coding	97.43452011991928	95.49660028613214	-0.0290083572936517	-0.021114353928817664	-0.8406912166716262	0.26907595578088456	1.0	True	True	False	down
